UserId,MFAMethod,CreatedAt,ClientIP,Application,Browser,OS,Unit,Title
U0088,Mail,2025-09-29 10:08:50.194170816,192.168.135.7,Sales Dashboard,Chrome,Windows 11,Ar-Ge,Yazılım Geliştirici
U0080,TOTP,2025-09-29 10:09:11.059277635,170.82.176.188,Analytics,Chrome,Windows 10,Ürün,Stajyer
U0027,OTP,2025-09-29 10:10:49.858898948,10.178.84.195,DevOps Portal,Chrome,Windows 11,Satınalma,Kıdemli Yazılım Geliştirici
U0067,Mail,2025-09-29 10:10:58.987323594,172.21.80.164,Analytics,Firefox,Windows 11,Destek,Sistem Yöneticisi
U0062,OTP,2025-09-29 10:13:18.682751063,172.31.87.15,HelpDesk,Chrome,Windows 10,Operasyon,Operasyon Yöneticisi
U0028,Push,2025-09-29 10:18:34.790750761,192.168.168.13,Analytics,Chrome,Windows 10,Satış,Mühendis
U0084,TOTP,2025-09-29 10:22:40.150890572,10.226.97.60,Analytics,Chrome,Windows 11,Ürün,Destek Uzmanı
U0073,Push,2025-09-29 10:23:32.084709241,172.24.42.196,DataLake UI,Chrome,Windows 10,İK,Uzman
U0017,SecurityKey,2025-09-29 10:26:55.130317970,192.168.78.48,DevOps Portal,Chrome,Android,Satış,İş Analisti
U0087,Push,2025-09-29 10:27:38.164167006,10.116.255.98,Project Tracker,Chrome,Ubuntu Linux,Bilgi İşlem,Analist
U0087,OTP,2025-09-29 10:29:55.747792742,10.39.144.81,Project Tracker,Chrome,Ubuntu Linux,Bilgi İşlem,Analist
U0017,SecurityKey,2025-09-29 10:31:33.449364893,192.168.78.48,DevOps Portal,Chrome,Android,Satış,İş Analisti
U0071,Push,2025-09-29 10:35:08.474880882,10.183.156.37,HelpDesk,Chrome,Windows 10,Pazarlama,Scrum Master
U0009,Push,2025-09-29 10:37:46.099157368,192.168.197.101,FinanceApp,Brave,Windows 11,Ürün,Analist
U0089,SMS,2025-09-29 10:42:02.973212760,10.175.46.181,TimeTracker,Chrome,macOS,Operasyon,Bulut Mühendisi
U0029,Mail,2025-09-29 10:42:59.823136796,172.23.69.217,HelpDesk,Firefox,Windows 10,Satınalma,Proje Yöneticisi
U0065,TOTP,2025-09-29 10:44:40.929922868,192.168.41.107,FinanceApp,Firefox,Windows 11,Hukuk,Çözüm Mimarı
U0017,SecurityKey,2025-09-29 10:46:41.109802928,10.93.49.62,Intranet,Chrome,Android,Satış,İş Analisti
U0050,Mail,2025-09-29 10:49:09.317161765,172.20.186.52,Project Tracker,Edge,Windows 11,Destek,Kıdemli Yazılım Geliştirici
U0073,Push,2025-09-29 10:49:09.931411991,10.94.164.192,HR System,Chrome,Windows 10,İK,Uzman
U0065,TOTP,2025-09-29 10:52:19.265066437,10.88.78.58,Analytics,Firefox,Windows 11,Hukuk,Çözüm Mimarı
U0089,Push,2025-09-29 10:55:11.605152916,172.31.109.236,TimeTracker,Chrome,macOS,Operasyon,Bulut Mühendisi
U0045,Push,2025-09-29 10:58:49.532267410,192.168.85.23,DocManager,Chrome,Windows Server,Lojistik,Veri Bilimci
U0007,SMS,2025-09-29 11:04:40.820945604,172.31.130.84,Project Tracker,Chrome,Windows 10,İK,Ürün Sahibi
U0074,Mail,2025-09-29 11:09:42.631754814,172.22.52.124,Project Tracker,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0062,OTP,2025-09-29 11:09:48.469230930,172.31.87.15,HelpDesk,Chrome,Windows 10,Operasyon,Operasyon Yöneticisi
U0060,OTP,2025-09-29 11:13:39.409255430,172.26.72.167,Sales Dashboard,Chrome,Windows 11,Pazarlama,Sistem Yöneticisi
U0074,Mail,2025-09-29 11:13:55.378514841,172.27.31.70,CRM,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0024,TOTP,2025-09-29 11:18:35.561660576,95.119.126.150,Sales Dashboard,Chrome,Android,Pazarlama,Satış Müdürü
U0068,Push,2025-09-29 11:20:18.612173041,172.19.49.135,HelpDesk,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0059,TOTP,2025-09-29 11:20:35.021747820,172.29.249.135,DocManager,Edge,Windows 11,Operasyon,Veri Bilimci
U0073,Push,2025-09-29 11:22:41.850955241,10.94.164.192,CRM,Chrome,Windows 10,İK,Uzman
U0066,SMS,2025-09-29 11:23:55.952030816,10.8.254.236,DevOps Portal,Chrome,Windows 10,Destek,Veri Mühendisi
U0068,Push,2025-09-29 11:26:24.808708664,172.19.49.135,DocManager,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0071,SMS,2025-09-29 11:35:19.230802362,10.183.156.37,HelpDesk,Chrome,iOS,Pazarlama,Scrum Master
U0111,Mail,2025-09-29 11:35:40.474515632,198.131.134.77,DataLake UI,Opera,Windows 10,İK,Ürün Sahibi
U0031,Push,2025-09-29 11:37:43.841471005,192.168.221.122,DataLake UI,Chrome,Windows 11,İK,Proje Yöneticisi
U0071,SMS,2025-09-29 11:39:35.801448178,10.183.156.37,HelpDesk,Chrome,Windows 10,Pazarlama,Scrum Master
U0090,TOTP,2025-09-29 11:41:48.258492666,172.29.75.251,Project Tracker,Safari,Windows 10,Bilgi İşlem,Ağ Mühendisi
U0030,Push,2025-09-29 11:42:24.585478759,192.168.234.59,TimeTracker,Chrome,Windows 11,Operasyon,Destek Uzmanı
U0078,OTP,2025-09-29 11:44:38.776819322,10.206.11.192,DevOps Portal,Chrome,Windows 11,Lojistik,Ağ Mühendisi
U0007,Mail,2025-09-29 11:47:13.750116213,172.25.76.68,Project Tracker,Opera,Windows 10,İK,Ürün Sahibi
U0030,SMS,2025-09-29 11:50:48.241649534,192.168.234.59,Intranet,Chrome,Windows 11,Operasyon,Destek Uzmanı
U0032,SMS,2025-09-29 11:53:21.257085218,172.24.188.215,HelpDesk,Chrome,Windows 10,Hukuk,Operasyon Yöneticisi
U0055,SMS,2025-09-29 11:54:52.914113649,192.168.210.16,DevOps Portal,Firefox,macOS,Finans,Stajyer
U0062,OTP,2025-09-29 11:58:52.937451377,172.31.87.15,HelpDesk,Chrome,Windows 10,Operasyon,Operasyon Yöneticisi
U0056,SecurityKey,2025-09-29 11:59:14.061570248,172.24.32.40,HelpDesk,Chrome,iOS,Operasyon,Ağ Mühendisi
U0137,SMS,2025-09-29 12:03:11.033988332,172.21.62.31,DocManager,Chrome,macOS,Pazarlama,Uzman
U0100,Push,2025-09-29 12:03:30.187726717,10.116.255.98,Project Tracker,Chrome,Ubuntu Linux,Bilgi İşlem,Analist
U0007,SMS,2025-09-29 12:04:35.021487266,172.25.76.68,Inventory,Opera,Windows 10,İK,Ürün Sahibi
U0032,Push,2025-09-29 12:06:51.237550098,172.23.118.157,HelpDesk,Edge,Windows 10,Hukuk,Operasyon Yöneticisi
U0114,Mail,2025-09-29 12:13:36.708057087,36.110.53.6,HR System,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0040,SMS,2025-09-29 12:18:48.993106575,10.107.229.18,HR System,Chrome,Windows 11,İK,Operasyon Yöneticisi
U0004,SMS,2025-09-29 12:24:10.025125884,192.168.72.84,HR System,Edge,Windows 10,Ürün,Sistem Yöneticisi
U0024,TOTP,2025-09-29 12:24:43.390279197,10.160.99.150,Sales Dashboard,Chrome,Android,Pazarlama,Satış Müdürü
U0001,TOTP,2025-09-29 12:25:33.520880999,10.92.185.143,HelpDesk,Chrome,Windows 11,Finans,Scrum Master
U0107,OTP,2025-09-29 12:28:45.328456324,192.168.149.101,TimeTracker,Chrome,Ubuntu Linux,Ürün,Satış Müdürü
U0068,Push,2025-09-29 12:28:56.576220264,192.168.83.103,HR System,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0063,TOTP,2025-09-29 12:31:03.127971608,10.35.194.20,FinanceApp,Chrome,iOS,Ürün,Analist
U0002,SMS,2025-09-29 12:35:54.847920957,192.168.19.189,Inventory,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0055,SMS,2025-09-29 12:38:35.689268374,192.168.210.16,DevOps Portal,Firefox,macOS,Finans,Stajyer
U0139,Push,2025-09-29 12:38:38.735046809,172.19.49.135,Inventory,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0066,Push,2025-09-29 12:44:41.988735431,10.8.254.236,Sales Dashboard,Chrome,Windows 10,Destek,Veri Mühendisi
U0017,SecurityKey,2025-09-29 12:48:26.318373705,192.168.156.108,Intranet,Chrome,Android,Satış,İş Analisti
U0061,Mail,2025-09-29 12:53:40.176829160,172.16.7.1,CRM,Chrome,Windows 11,İK,İnsan Kaynakları Uzmanı
U0048,Push,2025-09-29 12:57:22.167153433,10.221.207.133,Analytics,Chrome,iOS,Satınalma,Ürün Sahibi
U0079,Mail,2025-09-29 12:59:16.753947318,172.23.22.231,Analytics,Chrome,iOS,Destek,İş Analisti
U0001,TOTP,2025-09-29 12:59:28.134426194,10.92.185.143,HelpDesk,Chrome,Windows 11,Finans,Scrum Master
U0034,TOTP,2025-09-29 13:02:25.962495003,10.4.254.175,Sales Dashboard,Firefox,macOS,Lojistik,Sistem Yöneticisi
U0040,SMS,2025-09-29 13:03:29.146610841,183.237.127.4,HR System,Chrome,Windows 11,İK,Operasyon Yöneticisi
U0034,Push,2025-09-29 13:17:41.179050793,10.4.254.175,Sales Dashboard,Firefox,macOS,Lojistik,Sistem Yöneticisi
U0040,SMS,2025-09-29 13:37:10.705530406,172.22.155.131,HR System,Chrome,Windows 11,İK,Operasyon Yöneticisi
U0009,SMS,2025-09-29 13:43:05.477479696,10.79.29.137,FinanceApp,Chrome,Windows 11,Ürün,Analist
U0071,OTP,2025-09-29 13:52:18.823102367,192.168.196.198,HelpDesk,Chrome,Windows 10,Pazarlama,Scrum Master
U0063,OTP,2025-09-29 13:54:17.469333170,86.237.65.87,FinanceApp,Chrome,iOS,Ürün,Analist
U0090,OTP,2025-09-29 14:00:28.190222890,172.29.75.251,Project Tracker,Safari,Windows 10,Bilgi İşlem,Ağ Mühendisi
U0071,SMS,2025-09-29 14:10:30.176439710,10.183.156.37,HelpDesk,Chrome,Windows 10,Pazarlama,Scrum Master
U0133,OTP,2025-09-29 14:16:32.963382802,192.168.35.49,DocManager,Chrome,iOS,Lojistik,Destek Uzmanı
U0076,SMS,2025-09-29 14:16:47.217572010,172.27.99.239,TimeTracker,Firefox,Windows 10,Satış,Güvenlik Uzmanı
U0003,SMS,2025-09-29 14:17:59.522588490,10.251.189.193,Inventory,Chrome,Android,Destek,Ağ Mühendisi
U0001,SMS,2025-09-29 14:19:49.079519274,113.17.32.31,HelpDesk,Chrome,Windows 11,Finans,Scrum Master
U0077,SMS,2025-09-29 14:28:23.261799251,10.15.139.202,HR System,Edge,macOS,Destek,Stajyer
U0007,Mail,2025-09-29 14:54:59.953644117,172.31.130.84,TimeTracker,Opera,Windows 10,İK,Ürün Sahibi
U0068,SMS,2025-09-29 15:03:53.527156660,172.19.49.135,HR System,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0007,Mail,2025-09-29 15:31:45.011718702,192.168.16.13,TimeTracker,Opera,Windows 10,İK,Ürün Sahibi
U0063,OTP,2025-09-29 15:31:48.389110277,86.237.65.87,FinanceApp,Chrome,iOS,Ürün,Analist
U0079,Mail,2025-09-29 15:50:59.430729699,172.23.22.231,Analytics,Chrome,iOS,Destek,İş Analisti
U0057,SMS,2025-09-29 15:56:50.962545403,172.24.129.239,Project Tracker,Chrome,Windows 11,Ürün,Ürün Sahibi
U0087,OTP,2025-09-29 16:23:14.018622789,10.39.144.81,TimeTracker,Chrome,Ubuntu Linux,Bilgi İşlem,Analist
U0118,SMS,2025-09-29 16:29:50.542829462,192.168.178.122,CRM,Edge,macOS,Ürün,Kıdemli Yazılım Geliştirici
U0136,SMS,2025-09-29 17:05:11.976586539,192.168.131.166,HR System,Chrome,Windows 10,Satınalma,Proje Yöneticisi
U0048,Mail,2025-09-29 17:47:11.352437494,172.21.25.110,HR System,Chrome,iOS,Satınalma,Ürün Sahibi
U0034,Push,2025-09-29 18:11:16.307347435,138.98.57.138,Project Tracker,Firefox,macOS,Lojistik,Sistem Yöneticisi
U0139,Push,2025-09-29 18:15:17.940357517,172.19.49.135,Inventory,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0118,SMS,2025-09-29 18:37:10.368323469,192.168.178.122,CRM,Edge,macOS,Ürün,Kıdemli Yazılım Geliştirici
U0051,TOTP,2025-09-29 18:54:02.348678145,40.103.160.9,HR System,Chrome,macOS,Pazarlama,Kıdemli Uzman
U0123,SMS,2025-09-29 19:15:52.344982879,22.196.196.97,Project Tracker,Firefox,macOS,Finans,Stajyer
U0111,Mail,2025-09-29 19:22:32.777916816,198.131.134.77,DataLake UI,Opera,Windows 10,İK,Ürün Sahibi
U0086,OTP,2025-09-29 19:27:24.994654123,10.112.92.225,Inventory,Chrome,macOS,Pazarlama,Uzman
U0035,SMS,2025-09-29 21:20:12.128956617,83.129.189.230,TimeTracker,Firefox,Windows 11,Satınalma,Veri Bilimci
U0110,Push,2025-09-29 21:26:14.216936956,172.26.127.78,DevOps Portal,Edge,Windows 11,Bilgi İşlem,Kıdemli Uzman
U0041,OTP,2025-09-29 21:43:17.113217481,172.28.141.97,DevOps Portal,Chrome,Windows 11,Hukuk,Uzman
U0105,SMS,2025-09-29 21:57:54.732832472,192.168.187.82,Sales Dashboard,Chrome,Windows 11,Bilgi İşlem,Mühendis
U0035,SMS,2025-09-29 22:04:36.966021301,192.168.246.123,TimeTracker,Firefox,Windows 11,Satınalma,Veri Bilimci
U0077,Mail,2025-09-29 22:31:19.402349164,10.224.79.253,Analytics,Edge,macOS,Destek,Stajyer
U0004,SMS,2025-09-30 00:08:04.452246594,10.176.1.193,Project Tracker,Edge,Windows 10,Ürün,Sistem Yöneticisi
U0094,SMS,2025-09-30 00:12:46.190724706,49.13.243.75,Analytics,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0002,TOTP,2025-09-30 00:17:44.956377506,192.168.127.136,CRM,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0041,SMS,2025-09-30 01:04:18.963572447,195.42.244.160,DevOps Portal,Chrome,Windows 11,Hukuk,Uzman
U0016,SMS,2025-09-30 02:21:35.553885965,192.168.128.211,Project Tracker,Safari,Windows 10,Ar-Ge,Bulut Mühendisi
U0026,SMS,2025-09-30 03:06:37.776464540,10.226.195.125,FinanceApp,Chrome,Windows 11,İK,Satış Müdürü
U0023,OTP,2025-09-30 04:38:55.672990210,121.141.228.125,DocManager,Edge,Windows Server,Destek,Analist
U0041,SMS,2025-09-30 06:16:07.323297005,195.42.244.160,DevOps Portal,Chrome,Windows 11,Hukuk,Uzman
U0037,Push,2025-09-30 06:27:44.131826616,172.23.156.93,Inventory,Chrome,Windows 11,Pazarlama,Çözüm Mimarı
U0028,Push,2025-09-30 06:30:05.494080757,192.168.79.245,DevOps Portal,Chrome,Windows 10,Satış,Mühendis
U0064,OTP,2025-09-30 06:52:32.936292621,10.1.142.83,DataLake UI,Opera,Ubuntu Linux,Satınalma,Mühendis
U0033,SecurityKey,2025-09-30 07:01:08.617236400,10.243.139.121,CRM,Opera,Windows 11,Finans,Satış Müdürü
U0029,SMS,2025-09-30 07:02:33.526439280,10.114.86.175,HR System,Firefox,Windows 10,Satınalma,Proje Yöneticisi
U0086,OTP,2025-09-30 07:06:07.331768406,204.93.212.114,Inventory,Chrome,macOS,Pazarlama,Uzman
U0084,SMS,2025-09-30 07:08:36.730285311,172.24.193.59,Analytics,Chrome,Windows 11,Ürün,Destek Uzmanı
U0084,SMS,2025-09-30 07:12:17.723544277,172.29.14.2,Analytics,Chrome,Windows 10,Ürün,Destek Uzmanı
U0052,EmailLink,2025-09-30 07:12:50.850694996,10.66.73.204,FinanceApp,Chrome,Windows 11,Satış,Ürün Yöneticisi
U0052,Push,2025-09-30 07:17:14.279238546,10.66.73.204,Inventory,Chrome,Windows 11,Satış,Ürün Yöneticisi
U0077,SMS,2025-09-30 07:21:41.244303072,10.224.79.253,DocManager,Edge,macOS,Destek,Stajyer
U0080,TOTP,2025-09-30 07:25:41.286191166,102.231.53.57,HR System,Chrome,Windows 10,Ürün,Stajyer
U0003,SMS,2025-09-30 07:34:39.527539200,10.251.189.193,Intranet,Chrome,Android,Destek,Ağ Mühendisi
U0020,OTP,2025-09-30 07:37:12.684665886,172.24.180.95,FinanceApp,Chrome,Windows 11,Finans,Yazılım Geliştirici
U0073,Push,2025-09-30 07:41:12.281479598,10.94.164.192,Project Tracker,Chrome,Windows 10,İK,Uzman
U0029,SMS,2025-09-30 07:44:36.028745890,172.23.69.217,HR System,Firefox,Windows 10,Satınalma,Proje Yöneticisi
U0008,Mail,2025-09-30 07:48:40.691957569,192.168.35.49,DocManager,Safari,iOS,Lojistik,Destek Uzmanı
U0059,SMS,2025-09-30 07:57:13.705003318,172.29.249.135,Sales Dashboard,Chrome,Windows 11,Operasyon,Veri Bilimci
U0081,OTP,2025-09-30 07:59:38.758380765,192.168.48.40,DevOps Portal,Chrome,Windows 10,Operasyon,Satış Temsilcisi
U0059,Mail,2025-09-30 08:00:31.191859442,172.16.104.3,HelpDesk,Edge,Windows 11,Operasyon,Veri Bilimci
U0090,OTP,2025-09-30 08:03:27.869859453,10.187.104.205,Intranet,Safari,Windows 10,Bilgi İşlem,Ağ Mühendisi
U0008,OTP,2025-09-30 08:04:37.035410871,192.168.35.49,DocManager,Safari,iOS,Lojistik,Destek Uzmanı
U0051,Mail,2025-09-30 08:11:10.789892366,192.168.161.28,DevOps Portal,Chrome,iOS,Pazarlama,Kıdemli Uzman
U0080,TOTP,2025-09-30 08:11:35.797275103,192.168.183.226,HR System,Chrome,Windows 10,Ürün,Stajyer
U0007,SMS,2025-09-30 08:13:30.547651130,172.25.76.68,Inventory,Opera,Windows 10,İK,Ürün Sahibi
U0064,OTP,2025-09-30 08:16:09.061594832,10.1.142.83,Inventory,Opera,Ubuntu Linux,Satınalma,Mühendis
U0037,SecurityKey,2025-09-30 08:19:46.439293095,70.115.124.112,Sales Dashboard,Chrome,Windows 11,Pazarlama,Çözüm Mimarı
U0052,EmailLink,2025-09-30 08:20:39.107361977,10.66.73.204,FinanceApp,Chrome,Windows 11,Satış,Ürün Yöneticisi
U0014,SMS,2025-09-30 08:20:49.944312040,10.34.95.113,Inventory,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0050,Mail,2025-09-30 08:23:44.913982702,10.124.255.164,Project Tracker,Edge,Windows 11,Destek,Kıdemli Yazılım Geliştirici
U0011,Push,2025-09-30 08:25:15.829175584,10.79.49.183,FinanceApp,Chrome,Windows 10,İK,Analist
U0050,OTP,2025-09-30 08:26:18.890316407,10.124.255.164,Intranet,Edge,Windows 11,Destek,Kıdemli Yazılım Geliştirici
U0089,Push,2025-09-30 08:27:37.569680367,172.31.109.236,DevOps Portal,Chrome,macOS,Operasyon,Bulut Mühendisi
U0085,SMS,2025-09-30 08:30:22.919491031,172.25.25.34,CRM,Chrome,iOS,Bilgi İşlem,Takım Lideri
U0020,OTP,2025-09-30 08:31:09.967157260,172.24.180.95,FinanceApp,Chrome,Windows 11,Finans,Yazılım Geliştirici
U0019,TOTP,2025-09-30 08:34:46.014340613,192.168.154.225,TimeTracker,Opera,macOS,Hukuk,Satış Temsilcisi
U0058,Mail,2025-09-30 08:35:02.931669690,172.26.127.78,TimeTracker,Edge,Windows 11,Bilgi İşlem,Kıdemli Uzman
U0003,TOTP,2025-09-30 08:41:01.445934763,10.251.189.193,Intranet,Chrome,Android,Destek,Ağ Mühendisi
U0018,Mail,2025-09-30 08:43:23.825243081,10.126.190.206,DevOps Portal,Chrome,Windows 11,İK,Güvenlik Uzmanı
U0050,OTP,2025-09-30 08:46:11.784902227,172.20.186.52,DocManager,Edge,Windows 11,Destek,Kıdemli Yazılım Geliştirici
U0040,SMS,2025-09-30 08:50:15.504377326,172.22.155.131,Intranet,Edge,Android,İK,Operasyon Yöneticisi
U0080,TOTP,2025-09-30 08:51:20.198074231,172.20.158.104,HR System,Chrome,macOS,Ürün,Stajyer
U0033,SMS,2025-09-30 08:51:58.069605781,10.66.93.104,DataLake UI,Opera,Windows 11,Finans,Satış Müdürü
U0018,Mail,2025-09-30 08:51:59.520132084,172.16.33.76,DataLake UI,Chrome,Windows 11,İK,Güvenlik Uzmanı
U0059,SMS,2025-09-30 08:55:36.850057875,172.29.249.135,HelpDesk,Edge,Windows 11,Operasyon,Veri Bilimci
U0052,EmailLink,2025-09-30 08:57:46.872263201,10.142.246.121,FinanceApp,Chrome,Windows 11,Satış,Ürün Yöneticisi
U0069,Push,2025-09-30 08:58:46.390008746,192.168.131.254,CRM,Chrome,Windows 10,Muhasebe,İş Analisti
U0011,OTP,2025-09-30 08:59:57.160609754,10.175.165.202,DataLake UI,Chrome,iOS,İK,Analist
U0032,SMS,2025-09-30 09:03:15.497693184,172.23.118.157,CRM,Chrome,Windows 10,Hukuk,Operasyon Yöneticisi
U0034,Push,2025-09-30 09:03:45.553265936,10.4.254.175,Project Tracker,Firefox,macOS,Lojistik,Sistem Yöneticisi
U0088,Push,2025-09-30 09:05:33.167667145,192.168.135.7,HelpDesk,Chrome,Windows 11,Ar-Ge,Yazılım Geliştirici
U0086,SMS,2025-09-30 09:06:12.340973906,10.112.92.225,Inventory,Chrome,macOS,Pazarlama,Uzman
U0074,Push,2025-09-30 09:07:44.448963865,172.27.31.70,HR System,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0057,Mail,2025-09-30 09:08:33.137419673,10.239.30.74,Sales Dashboard,Chrome,Windows 11,Ürün,Ürün Sahibi
U0080,EmailLink,2025-09-30 09:10:34.165940343,192.168.183.226,HR System,Chrome,Windows 10,Ürün,Stajyer
U0075,OTP,2025-09-30 09:14:45.563895471,172.19.26.106,Analytics,Chrome,Android,Bilgi İşlem,Güvenlik Uzmanı
U0008,Push,2025-09-30 09:15:08.811286964,192.168.43.240,Inventory,Safari,iOS,Lojistik,Destek Uzmanı
U0086,SMS,2025-09-30 09:15:34.459319715,172.21.62.31,DocManager,Chrome,Windows 11,Pazarlama,Uzman
U0086,SMS,2025-09-30 09:17:36.209289054,172.21.62.31,Inventory,Chrome,macOS,Pazarlama,Uzman
U0029,SMS,2025-09-30 09:17:45.443380615,172.23.69.217,HelpDesk,Firefox,Windows 10,Satınalma,Proje Yöneticisi
U0003,TOTP,2025-09-30 09:18:57.552777672,192.168.181.113,Intranet,Chrome,Android,Destek,Ağ Mühendisi
U0057,SMS,2025-09-30 09:19:23.101331470,10.239.30.74,Sales Dashboard,Chrome,Windows 11,Ürün,Ürün Sahibi
U0082,OTP,2025-09-30 09:27:39.863494774,172.21.219.42,DataLake UI,Chrome,Windows 11,Lojistik,Test Uzmanı
U0069,OTP,2025-09-30 09:28:51.884216372,172.17.105.108,CRM,Chrome,Windows 10,Muhasebe,İş Analisti
U0047,SMS,2025-09-30 09:29:54.826749606,172.16.70.8,Intranet,Chrome,Windows 11,Finans,BT Denetçisi
U0041,OTP,2025-09-30 09:30:28.328688436,172.16.234.109,CRM,Chrome,Windows 11,Hukuk,Uzman
U0030,Push,2025-09-30 09:31:03.458521856,192.168.234.59,Intranet,Chrome,Windows 11,Operasyon,Destek Uzmanı
U0011,OTP,2025-09-30 09:31:18.460266172,10.110.116.242,DataLake UI,Edge,iOS,İK,Analist
U0054,OTP,2025-09-30 09:32:03.968646886,172.18.185.1,DataLake UI,Chrome,Windows 11,Operasyon,Stajyer
U0049,OTP,2025-09-30 09:33:03.202752161,10.128.173.18,DocManager,Chrome,Android,Bilgi İşlem,Mühendis
U0042,Biometric,2025-09-30 09:33:54.336623226,221.232.129.57,Project Tracker,Chrome,Windows 10,Finans,Çözüm Mimarı
U0039,OTP,2025-09-30 09:34:42.834256164,192.168.206.151,Analytics,Chrome,Windows 10,Ürün,Analist
U0015,SMS,2025-09-30 09:34:45.516423905,172.17.100.218,HR System,Chrome,Windows 10,Pazarlama,Scrum Master
U0059,SMS,2025-09-30 09:36:02.861246418,172.29.249.135,Sales Dashboard,Edge,Windows 11,Operasyon,Veri Bilimci
U0062,OTP,2025-09-30 09:39:21.618167864,192.168.148.146,Sales Dashboard,Chrome,Windows 10,Operasyon,Operasyon Yöneticisi
U0041,SMS,2025-09-30 09:39:24.832850332,172.16.234.109,DevOps Portal,Chrome,Windows 11,Hukuk,Uzman
U0038,SMS,2025-09-30 09:44:14.389308918,174.45.44.196,Project Tracker,Chrome,Windows 11,Muhasebe,Güvenlik Uzmanı
U0053,OTP,2025-09-30 09:44:33.390884386,172.19.96.217,Intranet,Chrome,Android,Satınalma,Satış Müdürü
U0022,Mail,2025-09-30 09:44:38.003799219,172.30.124.134,TimeTracker,Edge,Windows 11,Ar-Ge,Ağ Mühendisi
U0051,OTP,2025-09-30 09:45:24.665785994,10.65.20.3,DevOps Portal,Chrome,macOS,Pazarlama,Kıdemli Uzman
U0008,Mail,2025-09-30 09:45:41.457129071,192.168.35.49,DocManager,Safari,iOS,Lojistik,Destek Uzmanı
U0019,TOTP,2025-09-30 09:45:44.418697490,192.168.154.225,TimeTracker,Chrome,macOS,Hukuk,Satış Temsilcisi
U0089,Push,2025-09-30 09:47:10.176667576,10.175.46.181,TimeTracker,Chrome,Windows 11,Operasyon,Bulut Mühendisi
U0009,SMS,2025-09-30 09:47:16.398744859,192.168.197.101,CRM,Chrome,Windows 11,Ürün,Analist
U0008,OTP,2025-09-30 09:47:27.672539679,192.168.35.49,DocManager,Safari,iOS,Lojistik,Destek Uzmanı
U0057,Mail,2025-09-30 09:48:51.532236876,10.239.30.74,DataLake UI,Chrome,Windows 11,Ürün,Ürün Sahibi
U0053,Mail,2025-09-30 09:49:16.843573844,172.19.96.217,CRM,Chrome,Android,Satınalma,Satış Müdürü
U0043,SMS,2025-09-30 09:49:41.881709260,150.188.68.250,CRM,Chrome,Windows 11,Muhasebe,Satış Temsilcisi
U0030,SMS,2025-09-30 09:50:52.095385570,10.245.34.81,Intranet,Chrome,Windows 11,Operasyon,Destek Uzmanı
U0079,Mail,2025-09-30 09:52:47.739308238,172.23.22.231,Analytics,Chrome,iOS,Destek,İş Analisti
U0056,Push,2025-09-30 09:52:52.456068471,10.165.122.40,Intranet,Chrome,iOS,Operasyon,Ağ Mühendisi
U0041,SMS,2025-09-30 09:52:53.510473269,172.16.234.109,DevOps Portal,Chrome,Windows 10,Hukuk,Uzman
U0029,Mail,2025-09-30 09:52:58.119861365,172.23.69.217,HelpDesk,Firefox,Windows 10,Satınalma,Proje Yöneticisi
U0011,OTP,2025-09-30 09:54:25.621179662,10.175.165.202,FinanceApp,Chrome,iOS,İK,Analist
